Sujeto,Canal,Frecuencia,Potencia
sub-036,C4,11.25,5.272220233858246e-11
sub-036,C4,11.875,4.4014113094137575e-11
sub-036,C4,12.5,5.612035630498534e-11
sub-036,C4,13.125,4.395279436716564e-11
sub-036,C4,13.75,5.1113181059814696e-11
sub-036,C4,14.375,4.250536717068941e-11
sub-036,C4,15.0,4.0430177733143795e-11
sub-036,C4,15.625,3.089621385118658e-11
sub-036,C4,16.25,2.8774429771087866e-11
sub-036,C4,16.875,3.4585319971679016e-11
sub-036,C4,17.5,3.426692601611558e-11
sub-036,C4,18.125,2.4321118544323674e-11
sub-036,C4,18.75,2.4706766217050934e-11
sub-036,C4,19.375,3.058181145200427e-11
sub-036,C4,20.0,2.8874037117316325e-11
sub-036,C4,20.625,2.8473762173225466e-11
sub-036,C4,21.25,2.3748754255891418e-11
sub-036,C4,21.875,2.0487187094636092e-11
sub-036,C4,22.5,1.5609674070446505e-11
sub-036,C4,23.125,1.1921753717530581e-11
sub-036,C4,23.75,1.369024009570255e-11
sub-036,C4,24.375,1.1277259496429698e-11
sub-036,C4,25.0,1.4146016029993422e-11
sub-036,C4,25.625,1.4234670700479709e-11
sub-036,C4,26.25,1.0705759071107083e-11
sub-036,C4,26.875,1.0068704008751723e-11
sub-036,C4,27.5,1.1183146028244438e-11
sub-036,C4,28.125,1.4088405849296437e-11
sub-036,C4,28.75,1.3844583794525722e-11
sub-036,C4,29.375,1.0778753001349871e-11
sub-036,C4,30.0,1.1906883557801155e-11
sub-036,C4,30.625,1.1886087708346261e-11
sub-036,C4,31.25,1.0842483936552606e-11
sub-036,C4,31.875,8.772035883000873e-12
sub-036,C4,32.5,9.088058543880513e-12
sub-036,C4,33.125,8.896246887859237e-12
sub-036,C4,33.75,9.239747526894438e-12
sub-036,C4,34.375,1.2020986078929937e-11
sub-036,C4,35.0,1.0650305767567208e-11
sub-036,C4,35.625,1.0489110831035078e-11
sub-036,C4,36.25,1.0332767204823768e-11
sub-036,C4,36.875,1.0880887864906216e-11
sub-036,C4,37.5,1.4510633747940596e-11
sub-036,C4,38.125,1.4056556155157323e-11
sub-036,C4,38.75,9.693208914876608e-12
sub-036,C4,39.375,8.668944835545362e-12
sub-036,C4,40.0,1.1824683995853223e-11
sub-036,Cz,1.25,3.034587795236727e-10
sub-036,Cz,1.875,2.360535025306438e-10
sub-036,Cz,2.5,1.5427045375090122e-10
sub-036,Cz,3.125,1.3006965150813166e-10
sub-036,Cz,3.75,1.1259327104197775e-10
sub-036,Cz,4.375,8.038161863562148e-11
sub-036,Cz,5.0,7.461324557613503e-11
sub-036,Cz,5.625,6.638514505860664e-11
sub-036,Cz,6.25,9.634312905477181e-11
sub-036,Cz,6.875,1.226748904354934e-10
sub-036,Cz,7.5,1.0344528186842969e-10
sub-036,Cz,8.125,1.0765735367843408e-10
sub-036,Cz,8.75,1.439430659392771e-10
sub-036,Cz,9.375,1.504676210690021e-10
sub-036,Cz,10.0,1.186699892671446e-10
sub-036,Cz,10.625,1.0300981723121875e-10
sub-036,Cz,11.25,7.565698372285894e-11
sub-036,Cz,11.875,6.397227815518165e-11
sub-036,Cz,12.5,7.583122499475939e-11
sub-036,Cz,13.125,5.959011901247273e-11
sub-036,Cz,13.75,6.667137675321011e-11
sub-036,Cz,14.375,5.618716773943511e-11
sub-036,Cz,15.0,5.2043114123473764e-11
sub-036,Cz,15.625,4.058698381049501e-11
sub-036,Cz,16.25,3.242907479290695e-11
sub-036,Cz,16.875,3.809065316469281e-11
sub-036,Cz,17.5,3.424255485435521e-11
sub-036,Cz,18.125,2.77916834347969e-11
sub-036,Cz,18.75,3.007277500398675e-11
sub-036,Cz,19.375,3.001481597690845e-11
sub-036,Cz,20.0,2.9099919346089725e-11
sub-036,Cz,20.625,2.3992116611880533e-11
sub-036,Cz,21.25,2.224571065660411e-11
sub-036,Cz,21.875,2.3257089704631813e-11
sub-036,Cz,22.5,1.7218542095428035e-11
sub-036,Cz,23.125,1.3858333160127996e-11
sub-036,Cz,23.75,1.5223070490617418e-11
sub-036,Cz,24.375,1.3029976400608042e-11
sub-036,Cz,25.0,1.670545640050797e-11
sub-036,Cz,25.625,1.9513092532262167e-11
sub-036,Cz,26.25,1.865967314771467e-11
sub-036,Cz,26.875,1.485618934206218e-11
sub-036,Cz,27.5,1.5754766398096947e-11
sub-036,Cz,28.125,2.0119297474585947e-11
sub-036,Cz,28.75,2.183020256895452e-11
sub-036,Cz,29.375,1.6116904523358425e-11
sub-036,Cz,30.0,1.6257236108923125e-11
sub-036,Cz,30.625,1.416825268300047e-11
sub-036,Cz,31.25,1.118124166051754e-11
sub-036,Cz,31.875,8.431456149942211e-12
sub-036,Cz,32.5,1.0362526470244998e-11
sub-036,Cz,33.125,8.045889462359879e-12
sub-036,Cz,33.75,7.553719670272807e-12
sub-036,Cz,34.375,9.673670225050232e-12
sub-036,Cz,35.0,8.557209193504145e-12
sub-036,Cz,35.625,6.840601146537816e-12
sub-036,Cz,36.25,7.495843656553477e-12
sub-036,Cz,36.875,6.784963759055736e-12
sub-036,Cz,37.5,8.312835569126571e-12
sub-036,Cz,38.125,7.862936680735585e-12
sub-036,Cz,38.75,6.19034491803883e-12
sub-036,Cz,39.375,5.264099187327934e-12
sub-036,Cz,40.0,7.857719899766497e-12
sub-037,C3,1.25,2.862917988872148e-11
sub-037,C3,1.875,1.240629925876815e-11
sub-037,C3,2.5,7.831429757831846e-12
sub-037,C3,3.125,6.930180631972261e-12
sub-037,C3,3.75,4.270283539707747e-12
sub-037,C3,4.375,3.6205464539885324e-12
sub-037,C3,5.0,2.6077381551856196e-12
sub-037,C3,5.625,2.3144091782648487e-12
sub-037,C3,6.25,2.2606142365254153e-12
sub-037,C3,6.875,2.818089116667834e-12
sub-037,C3,7.5,2.6646713684072996e-12
sub-037,C3,8.125,2.3183816984944063e-12
sub-037,C3,8.75,1.9993907861219358e-12
sub-037,C3,9.375,1.333262061050355e-12
sub-037,C3,10.0,1.3320612004274898e-12
sub-037,C3,10.625,1.0849912555894292e-12
sub-037,C3,11.25,9.052501037502387e-13
sub-037,C3,11.875,9.287179391610396e-13
sub-037,C3,12.5,9.41194395183309e-13
sub-037,C3,13.125,7.332185330522873e-13
sub-037,C3,13.75,9.675969061281503e-13
sub-037,C3,14.375,1.0699709014051123e-12
sub-037,C3,15.0,9.245997464046536e-13
sub-037,C3,15.625,7.768059689462374e-13
sub-037,C3,16.25,6.950137274008051e-13
sub-037,C3,16.875,8.23594181695608e-13
sub-037,C3,17.5,8.898611424437798e-13
sub-037,C3,18.125,7.168615849544742e-13
sub-037,C3,18.75,1.0387558507329625e-12
sub-037,C3,19.375,1.0878498045609777e-12
sub-037,C3,20.0,9.231077616597978e-13
sub-037,C3,20.625,1.3721427331055665e-12
sub-037,C3,21.25,1.4240076843107377e-12
sub-037,C3,21.875,1.1484510119570529e-12
sub-037,C3,22.5,1.2486701151538402e-12
sub-037,C3,23.125,1.1350271086749196e-12
sub-037,C3,23.75,1.1523178328806394e-12
sub-037,C3,24.375,9.308620622521264e-13
sub-037,C3,25.0,7.821118547019925e-13
sub-037,C3,25.625,6.578907644322522e-13
sub-037,C3,26.25,9.141542049016503e-13
sub-037,C3,26.875,1.1370779420519608e-12
sub-037,C3,27.5,8.772723586571388e-13
sub-037,C3,28.125,8.668038262209875e-13
sub-037,C3,28.75,7.158113894121194e-13
sub-037,C3,29.375,7.730072365480962e-13
sub-037,C3,30.0,1.0944742011747313e-12
sub-037,C3,30.625,1.1442967553976706e-12
sub-037,C3,31.25,1.0811983252332382e-12
sub-037,C3,31.875,9.650207257983025e-13
sub-037,C3,32.5,6.53778471104952e-13
sub-037,C3,33.125,6.723079975702813e-13
sub-037,C3,33.75,5.893448657678286e-13
sub-037,C3,34.375,7.046816888251957e-13
sub-037,C3,35.0,4.975402840523844e-13
sub-037,C3,35.625,4.313912452300136e-13
sub-037,C3,36.25,4.2984119214969536e-13
sub-037,C3,36.875,4.005217600097763e-13
sub-037,C3,37.5,5.048909994745656e-13
sub-037,C3,38.125,4.983552702398168e-13
sub-037,C3,38.75,3.899066804232766e-13
sub-037,C3,39.375,3.732223881472721e-13
sub-037,C3,40.0,2.8522884344557686e-13
sub-037,C4,1.25,2.3465723920343277e-11
sub-037,C4,1.875,1.0355560864367105e-11
sub-037,C4,2.5,6.178157750702649e-12
sub-037,C4,3.125,5.829079282781536e-12
sub-037,C4,3.75,3.661954291585355e-12
sub-037,C4,4.375,2.7499689376666244e-12
sub-037,C4,5.0,1.924639278694306e-12
sub-037,C4,5.625,1.7164189411730925e-12
sub-037,C4,6.25,1.5674134890174092e-12
sub-037,C4,6.875,2.0412642844601817e-12
sub-037,C4,7.5,2.0023944330342846e-12
sub-037,C4,8.125,1.6195255449793886e-12
sub-037,C4,8.75,1.6976711554227665e-12
sub-037,C4,9.375,1.1208137233307064e-12
sub-037,C4,10.0,1.1018341715304763e-12
sub-037,C4,10.625,8.308383774770969e-13
sub-037,C4,11.25,7.265613577792418e-13
sub-037,C4,11.875,8.433462620689487e-13
sub-037,C4,12.5,7.695083338300803e-13
sub-037,C4,13.125,5.835006973856169e-13
sub-037,C4,13.75,7.641828022697031e-13
sub-037,C4,14.375,8.872953154131669e-13
sub-037,C4,15.0,7.556151929307624e-13
sub-037,C4,15.625,5.219600557994469e-13
sub-037,C4,16.25,5.328341005474171e-13
sub-037,C4,16.875,7.325142259335805e-13
sub-037,C4,17.5,6.822257081822492e-13
sub-037,C4,18.125,6.412308555082268e-13
sub-037,C4,18.75,7.177338481579002e-13
sub-037,C4,19.375,6.943649447333991e-13
sub-037,C4,20.0,6.423886459154318e-13
sub-037,C4,20.625,1.0463890519043364e-12
sub-037,C4,21.25,1.0467216912368185e-12
sub-037,C4,21.875,1.0187834702344427e-12
sub-037,C4,22.5,1.1992111371092938e-12
sub-037,C4,23.125,1.108128878449933e-12
sub-037,C4,23.75,1.0059004185294065e-12
sub-037,C4,24.375,8.271200455357143e-13
sub-037,C4,25.0,7.659316542237823e-13
sub-037,C4,25.625,7.37212518292543e-13
sub-037,C4,26.25,8.358790845214865e-13
sub-037,C4,26.875,1.1931212181170489e-12
sub-037,C4,27.5,9.490819700385135e-13
sub-037,C4,28.125,7.660536688809407e-13
sub-037,C4,28.75,6.447822704496252e-13
sub-037,C4,29.375,6.621518444675929e-13
sub-037,C4,30.0,7.681731570270356e-13
sub-037,C4,30.625,7.520162307375936e-13
sub-037,C4,31.25,7.10206440194485e-13
sub-037,C4,31.875,6.152859075919906e-13
sub-037,C4,32.5,5.394832505762673e-13
sub-037,C4,33.125,5.152730906913629e-13
sub-037,C4,33.75,3.8749362443427265e-13
sub-037,C4,34.375,4.707945856365467e-13
sub-037,C4,35.0,4.159245733094931e-13
sub-037,C4,35.625,3.5293107798769833e-13
sub-037,C4,36.25,3.5119428832390934e-13
sub-037,C4,36.875,2.732777117073378e-13
sub-037,C4,37.5,3.368043160761171e-13
sub-037,C4,38.125,4.036718553539475e-13
sub-037,C4,38.75,3.499811236215282e-13
sub-037,C4,39.375,3.2639519371504546e-13
sub-037,C4,40.0,2.2575067506522548e-13
sub-037,Cz,1.25,2.37427293256088e-11
sub-037,Cz,1.875,1.050042447216563e-11
sub-037,Cz,2.5,6.274778867031333e-12
sub-037,Cz,3.125,5.893040288688108e-12
sub-037,Cz,3.75,3.7311317249326165e-12
sub-037,Cz,4.375,2.822633473735469e-12
sub-037,Cz,5.0,1.963193345971885e-12
sub-037,Cz,5.625,1.7329860506835337e-12
sub-037,Cz,6.25,1.561873893973293e-12
sub-037,Cz,6.875,2.068145335374817e-12
sub-037,Cz,7.5,2.0380359152374607e-12
sub-037,Cz,8.125,1.6269894705864844e-12
sub-037,Cz,8.75,1.682468732728637e-12
sub-037,Cz,9.375,1.128857733279644e-12
sub-037,Cz,10.0,1.1012720274312575e-12
sub-037,Cz,10.625,8.360755019795708e-13
sub-037,Cz,11.25,7.38326631223482e-13
sub-037,Cz,11.875,8.497438399943073e-13
sub-037,Cz,12.5,7.722515821824145e-13
sub-037,Cz,13.125,5.784447025707888e-13
sub-037,Cz,13.75,7.649465753224697e-13
sub-037,Cz,14.375,8.853594040323337e-13
sub-037,Cz,15.0,7.488526064760709e-13
sub-037,Cz,15.625,5.205545212253594e-13
sub-037,Cz,16.25,5.291611263924462e-13
sub-037,Cz,16.875,7.187038227673387e-13
sub-037,Cz,17.5,6.933602155219821e-13
sub-037,Cz,18.125,6.534408959985969e-13
sub-037,Cz,18.75,7.044137037732982e-13
sub-037,Cz,19.375,6.968392456097706e-13
sub-037,Cz,20.0,6.361231805464142e-13
sub-037,Cz,20.625,1.0386322714095891e-12
sub-037,Cz,21.25,1.0251523234980028e-12
sub-037,Cz,21.875,9.973476039414964e-13
sub-037,Cz,22.5,1.1703027860534479e-12
sub-037,Cz,23.125,1.0896386222832763e-12
sub-037,Cz,23.75,9.791949852415631e-13
sub-037,Cz,24.375,7.88241306729294e-13
sub-037,Cz,25.0,7.441883993010568e-13
sub-037,Cz,25.625,7.29685296965704e-13
sub-037,Cz,26.25,8.236070825682737e-13
sub-037,Cz,26.875,1.150053067419672e-12
sub-037,Cz,27.5,9.18797672952343e-13
sub-037,Cz,28.125,7.496332954189379e-13
sub-037,Cz,28.75,6.153729096219331e-13
sub-037,Cz,29.375,6.490051622096939e-13
sub-037,Cz,30.0,7.469135725320874e-13
sub-037,Cz,30.625,7.28047227374327e-13
sub-037,Cz,31.25,6.906884527616155e-13
sub-037,Cz,31.875,6.032723422506992e-13
sub-037,Cz,32.5,5.267727254367251e-13
sub-037,Cz,33.125,4.891749440886868e-13
sub-037,Cz,33.75,3.7315326684686426e-13
sub-037,Cz,34.375,4.60526346173152e-13
sub-037,Cz,35.0,3.944349871210655e-13
sub-037,Cz,35.625,3.4178066965017427e-13
sub-037,Cz,36.25,3.4926557893307075e-13
sub-037,Cz,36.875,2.693120103816168e-13
sub-037,Cz,37.5,3.3176299019129786e-13
sub-037,Cz,38.125,3.944165875268057e-13
sub-037,Cz,38.75,3.3073722875888326e-13
sub-037,Cz,39.375,3.081170691801569e-13
sub-037,Cz,40.0,2.1846683412385866e-13
sub-038,C3,1.25,1.669378090224247e-10
sub-038,C3,1.875,1.3581945119268666e-10
sub-038,C3,2.5,9.98427310272359e-11
sub-038,C3,3.125,8.045192203505586e-11
sub-038,C3,3.75,6.767018161765754e-11
sub-038,C3,4.375,4.6320082892544525e-11
sub-038,C3,5.0,3.3217348162713984e-11
sub-038,C3,5.625,3.35369523918983e-11
sub-038,C3,6.25,4.341942444107429e-11
sub-038,C3,6.875,3.548889469930566e-11
sub-038,C3,7.5,3.31918037112083e-11
sub-038,C3,8.125,2.7517847006651547e-11
sub-038,C3,8.75,2.257925583705393e-11
sub-038,C3,9.375,2.737664967008797e-11
sub-038,C3,10.0,2.7389415011799434e-11
sub-038,C3,10.625,2.2318137046926257e-11
sub-038,C3,11.25,2.2656519358725745e-11
sub-038,C3,11.875,2.2358040710203687e-11
sub-038,C3,12.5,1.8104915195502203e-11
sub-038,C3,13.125,1.5917992444279692e-11
sub-038,C3,13.75,1.581359957989503e-11
sub-038,C3,14.375,1.530325947081168e-11
sub-038,C3,15.0,1.5749427343562513e-11
sub-038,C3,15.625,1.1064750113311962e-11
sub-038,C3,16.25,1.1493987422489375e-11
sub-038,C3,16.875,1.324081100656628e-11
sub-038,C3,17.5,1.0535654172095077e-11
sub-038,C3,18.125,1.0377823465714688e-11
sub-038,C3,18.75,8.213696457451436e-12
sub-038,C3,19.375,7.77486405100085e-12
sub-038,C3,20.0,7.478936042948582e-12
sub-038,C3,20.625,8.060252945151422e-12
sub-038,C3,21.25,7.79658319510696e-12
sub-038,C3,21.875,6.2918771295327934e-12
sub-038,C3,22.5,6.546899952318979e-12
sub-038,C3,23.125,5.508686067535491e-12
sub-038,C3,23.75,5.1992523991299694e-12
sub-038,C3,24.375,4.695873120935813e-12
sub-038,C3,25.0,4.523468296268713e-12
sub-038,C3,25.625,4.5990593045271865e-12
sub-038,C3,26.25,3.623583460252075e-12
sub-038,C3,26.875,3.8400984127650505e-12
sub-038,C3,27.5,3.867908139450768e-12
sub-038,C3,28.125,4.696763226618147e-12
sub-038,C3,28.75,3.6174935574841438e-12
sub-038,C3,29.375,3.593144147018866e-12
sub-038,C3,30.0,3.542619740003934e-12
sub-038,C3,30.625,2.1282857846146628e-12
sub-038,C3,31.25,2.6412048324347006e-12
sub-038,C3,31.875,2.4953238342241177e-12
sub-038,C3,32.5,3.098037979782489e-12
sub-038,C3,33.125,3.0494048923696784e-12
sub-038,C3,33.75,2.97721822029876e-12
sub-038,C3,34.375,2.6238447859032213e-12
sub-038,C3,35.0,2.3298775727718198e-12
sub-038,C3,35.625,2.6335099474442435e-12
sub-038,C3,36.25,2.145052559578505e-12
sub-038,C3,36.875,2.209552174134743e-12
sub-038,C3,37.5,1.7359476420985114e-12
sub-038,C3,38.125,2.0018152947666494e-12
sub-038,C3,38.75,2.6084593365378807e-12
sub-038,C3,39.375,1.981780878118804e-12
sub-038,C3,40.0,1.8608316795863037e-12
sub-038,C4,1.25,9.927732079998092e-11
sub-038,C4,1.875,1.0540208930128028e-10
sub-038,C4,2.5,1.0486671672803164e-10
sub-038,C4,3.125,5.5354647455891356e-11
sub-038,C4,3.75,4.039942686419471e-11
sub-038,C4,4.375,2.2831514542898322e-11
sub-038,C4,5.0,2.1766205704770257e-11
sub-038,C4,5.625,1.650486966977063e-11
sub-038,C4,6.25,2.584283592242236e-11
sub-038,C4,6.875,3.139585000137382e-11
sub-038,C4,7.5,2.6333686308280595e-11
sub-038,C4,8.125,2.381204902538696e-11
sub-038,C4,8.75,1.6795842084858184e-11
sub-038,C4,9.375,1.4358085835775037e-11
sub-038,C4,10.0,1.5326013803863163e-11
sub-038,C4,10.625,1.430312741012642e-11
sub-038,C4,11.25,1.458311289375534e-11
sub-038,C4,11.875,1.0796347403800635e-11
sub-038,C4,12.5,1.133609077052507e-11
sub-038,C4,13.125,1.0445907212710841e-11
sub-038,C4,13.75,1.0562221216950863e-11
sub-038,C4,14.375,8.156739726571598e-12
sub-038,C4,15.0,9.129801085076565e-12
sub-038,C4,15.625,7.76881856205785e-12
sub-038,C4,16.25,6.08624692255549e-12
sub-038,C4,16.875,7.432131151131142e-12
sub-038,C4,17.5,6.935485319482048e-12
sub-038,C4,18.125,6.392167942869448e-12
sub-038,C4,18.75,6.021369801206497e-12
sub-038,C4,19.375,4.328285764001939e-12
sub-038,C4,20.0,3.702981747088928e-12
sub-038,C4,20.625,4.537329890023936e-12
sub-038,C4,21.25,4.489804850051328e-12
sub-038,C4,21.875,4.7681472987997715e-12
sub-038,C4,22.5,5.480111979201938e-12
sub-038,C4,23.125,3.0840115159307477e-12
sub-038,C4,23.75,2.5851195622622885e-12
sub-038,C4,24.375,1.6459510408433718e-12
sub-038,C4,25.0,2.309187233339203e-12
sub-038,C4,25.625,2.5301706021824234e-12
sub-038,C4,26.25,2.0226095974423646e-12
sub-038,C4,26.875,2.0760657592666197e-12
sub-038,C4,27.5,1.6804450858402948e-12
sub-038,C4,28.125,2.028574403435565e-12
sub-038,C4,28.75,2.172064773017659e-12
sub-038,C4,29.375,1.943494048699718e-12
sub-038,C4,30.0,1.7652792334330644e-12
sub-038,C4,30.625,1.2518251059529165e-12
sub-038,C4,31.25,1.5094868782865306e-12
sub-038,C4,31.875,1.3813051850607697e-12
sub-038,C4,32.5,1.3947625002547163e-12
sub-038,C4,33.125,1.4520428015469214e-12
sub-038,C4,33.75,1.3375530400281891e-12
sub-038,C4,34.375,1.4357419975660853e-12
sub-038,C4,35.0,1.1337438212879157e-12
sub-038,C4,35.625,9.998916887358343e-13
sub-038,C4,36.25,1.0277016332597776e-12
sub-038,C4,36.875,1.3676073452159157e-12
sub-038,C4,37.5,1.1651382108601431e-12
sub-038,C4,38.125,1.085920355201352e-12
sub-038,C4,38.75,1.2237301633288422e-12
sub-038,C4,39.375,1.33024441765089e-12
sub-038,C4,40.0,1.4170130135722563e-12
sub-038,Cz,1.25,1.8260751203703532e-10
sub-038,Cz,1.875,1.9123131729580258e-10
sub-038,Cz,2.5,1.6389523691073822e-10
sub-038,Cz,3.125,9.64125095034244e-11
sub-038,Cz,3.75,7.007659671748665e-11
sub-038,Cz,4.375,5.210961024296236e-11
sub-038,Cz,5.0,4.853752652262124e-11
sub-038,Cz,5.625,3.505603196818884e-11
sub-038,Cz,6.25,5.0452281872398695e-11
sub-038,Cz,6.875,5.01109478065556e-11
sub-038,Cz,7.5,4.0162419492373334e-11
sub-038,Cz,8.125,3.4349643576092145e-11
sub-038,Cz,8.75,2.5780587516551752e-11
sub-038,Cz,9.375,2.6106741678910562e-11
sub-038,Cz,10.0,2.853612171973985e-11
sub-038,Cz,10.625,2.236273410934198e-11
sub-038,Cz,11.25,2.213460886130224e-11
sub-038,Cz,11.875,1.76740031542095e-11
sub-038,Cz,12.5,1.459832075308047e-11
sub-038,Cz,13.125,1.4965056536288488e-11
sub-038,Cz,13.75,1.6047107023221644e-11
sub-038,Cz,14.375,1.2462664840153796e-11
sub-038,Cz,15.0,1.4824249205733138e-11
sub-038,Cz,15.625,1.2448041209598747e-11
sub-038,Cz,16.25,1.0651655143276853e-11
sub-038,Cz,16.875,1.2493240345688355e-11
sub-038,Cz,17.5,1.1318332681845007e-11
sub-038,Cz,18.125,9.90060924597744e-12
sub-038,Cz,18.75,7.419551866224592e-12
sub-038,Cz,19.375,6.706609391195125e-12
sub-038,Cz,20.0,6.301208191926497e-12
sub-038,Cz,20.625,6.567453541380017e-12
sub-038,Cz,21.25,6.862493156302778e-12
sub-038,Cz,21.875,6.3733212827572974e-12
sub-038,Cz,22.5,6.591643768758488e-12
sub-038,Cz,23.125,3.930388182743412e-12
sub-038,Cz,23.75,3.69632296859704e-12
sub-038,Cz,24.375,3.472865917280263e-12
sub-038,Cz,25.0,3.719211712997168e-12
sub-038,Cz,25.625,3.5332172006993067e-12
sub-038,Cz,26.25,2.682572066518812e-12
sub-038,Cz,26.875,3.0363815182789383e-12
sub-038,Cz,27.5,2.2398188664431726e-12
sub-038,Cz,28.125,3.1152691952225944e-12
sub-038,Cz,28.75,3.3734217662723578e-12
sub-038,Cz,29.375,2.884268910080183e-12
sub-038,Cz,30.0,2.294877463555677e-12
sub-038,Cz,30.625,1.755119391183464e-12
sub-038,Cz,31.25,2.2720230566865157e-12
sub-038,Cz,31.875,2.061799482868095e-12
sub-038,Cz,32.5,2.5767340177768985e-12
sub-038,Cz,33.125,2.100967028218028e-12
sub-038,Cz,33.75,1.994628319141415e-12
sub-038,Cz,34.375,1.900522921552728e-12
sub-038,Cz,35.0,1.854215278297495e-12
sub-038,Cz,35.625,1.7351537391055524e-12
sub-038,Cz,36.25,1.4328049223248393e-12
sub-038,Cz,36.875,1.703359473034305e-12
sub-038,Cz,37.5,1.3694556858873296e-12
sub-038,Cz,38.125,1.3878422677325912e-12
sub-038,Cz,38.75,1.7644414028618148e-12
sub-038,Cz,39.375,1.5556342309877875e-12
sub-038,Cz,40.0,1.4657014445289284e-12
sub-039,C3,1.25,1.4190332036067558e-09
sub-039,C3,1.875,6.265552292403625e-10
sub-039,C3,2.5,3.595969795195867e-10
sub-039,C3,3.125,2.5167286515106486e-10
sub-039,C3,3.75,2.08742381498805e-10
sub-039,C3,4.375,2.2218664562024285e-10
sub-039,C3,5.0,1.9025882635351218e-10
sub-039,C3,5.625,1.078694430208516e-10
sub-039,C3,6.25,1.1241021292653919e-10
sub-039,C3,6.875,1.0069790178974173e-10
sub-039,C3,7.5,8.256778917400145e-11
sub-039,C3,8.125,6.895063106211049e-11
sub-039,C3,8.75,7.735631933731216e-11
sub-039,C3,9.375,6.82211639388873e-11
sub-039,C3,10.0,4.154483341509563e-11
sub-039,C3,10.625,3.5772736633703706e-11
sub-039,C3,11.25,2.9387030165828807e-11
sub-039,C3,11.875,2.6474049874167478e-11
sub-039,C3,12.5,2.8365096316533813e-11
sub-039,C3,13.125,2.947826966282096e-11
sub-039,C3,13.75,2.581644211981985e-11
sub-039,C3,14.375,2.3857102843971736e-11
sub-039,C3,15.0,2.0945766819651845e-11
sub-039,C3,15.625,1.516043747291668e-11
sub-039,C3,16.25,1.2984352978404105e-11
sub-039,C3,16.875,1.462212750047379e-11
sub-039,C3,17.5,1.3038560877900767e-11
sub-039,C3,18.125,1.4479958462737037e-11
sub-039,C3,18.75,1.3972695972332652e-11
sub-039,C3,19.375,1.522262252185315e-11
sub-039,C3,20.0,1.718677376613937e-11
sub-039,C3,20.625,1.8228154194611983e-11
sub-039,C3,21.25,1.5867418638442287e-11
sub-039,C3,21.875,1.4482117310508854e-11
sub-039,C3,22.5,1.588385345522589e-11
sub-039,C3,23.125,1.394027608880386e-11
sub-039,C3,23.75,1.3814375613753594e-11
sub-039,C3,24.375,1.3868793218202713e-11
sub-039,C3,25.0,1.4526236383348026e-11
sub-039,C3,25.625,1.7462533305741456e-11
sub-039,C3,26.25,1.3427861253054509e-11
sub-039,C3,26.875,1.1175286316701744e-11
sub-039,C3,27.5,1.4027720229505138e-11
sub-039,C3,28.125,1.4146703317023677e-11
sub-039,C3,28.75,1.183604891827264e-11
sub-039,C3,29.375,1.691785689670931e-11
sub-039,C3,30.0,1.3001227292646715e-11
sub-039,C3,30.625,1.014081475589068e-11
sub-039,C3,31.25,6.752402916422486e-12
sub-039,C3,31.875,7.68720732496046e-12
sub-039,C3,32.5,7.844891985504138e-12
sub-039,C3,33.125,4.88285065730771e-12
sub-039,C3,33.75,4.268408409519757e-12
sub-039,C3,34.375,4.074486737282568e-12
sub-039,C3,35.0,3.1286071419410906e-12
sub-039,C3,35.625,3.802325847681902e-12
sub-039,C3,36.25,4.249816210373953e-12
sub-039,C3,36.875,4.162062275964975e-12
sub-039,C3,37.5,4.579262657887118e-12
sub-039,C3,38.125,4.284420036836882e-12
sub-039,C3,38.75,3.059563689109759e-12
sub-039,C3,39.375,3.3838196249123393e-12
sub-039,C3,40.0,3.2178985352381944e-12
sub-039,C4,1.25,1.280994847365184e-09
sub-039,C4,1.875,5.538485932966885e-10
sub-039,C4,2.5,3.59190524866353e-10
sub-039,C4,3.125,2.6343876285945815e-10
sub-039,C4,3.75,2.1508119481678218e-10
sub-039,C4,4.375,2.1893474020104124e-10
sub-039,C4,5.0,1.810966082957133e-10
sub-039,C4,5.625,1.1514827315905101e-10
sub-039,C4,6.25,1.196292465168777e-10
sub-039,C4,6.875,9.434709611852997e-11
sub-039,C4,7.5,7.568244685876298e-11
sub-039,C4,8.125,6.74560668001796e-11
sub-039,C4,8.75,6.757215618632041e-11
sub-039,C4,9.375,7.249762955547597e-11
sub-039,C4,10.0,4.3678402771620196e-11
sub-039,C4,10.625,3.589103331947182e-11
sub-039,C4,11.25,2.6882871853467196e-11
sub-039,C4,11.875,2.70067400653354e-11
sub-039,C4,12.5,1.943872604075969e-11
sub-039,C4,13.125,2.6901288815059666e-11
sub-039,C4,13.75,2.3115297317793223e-11
sub-039,C4,14.375,1.7550040012843815e-11
sub-039,C4,15.0,1.8639874683130325e-11
sub-039,C4,15.625,1.4923488855940496e-11
sub-039,C4,16.25,1.6563084048086602e-11
sub-039,C4,16.875,1.8353599099348217e-11
sub-039,C4,17.5,1.612626948092699e-11
sub-039,C4,18.125,1.3750968268232823e-11
sub-039,C4,18.75,1.4508560853098114e-11
sub-039,C4,19.375,1.5558243031587772e-11
sub-039,C4,20.0,1.141852147759123e-11
sub-039,C4,20.625,1.2907413696183993e-11
sub-039,C4,21.25,1.3473084451595615e-11
sub-039,C4,21.875,1.3863020485440595e-11
sub-039,C4,22.5,1.3506395239166511e-11
sub-039,C4,23.125,1.275768725946498e-11
sub-039,C4,23.75,8.896264458121658e-12
