Sujeto,Canal,Frecuencia,Potencia
sub-044,C3,3.75,1.8059435036405947e-10
sub-044,C3,4.375,1.1249988368907278e-10
sub-044,C3,5.0,1.0411073327538852e-10
sub-044,C3,5.625,8.118308256895852e-11
sub-044,C3,6.25,5.0131346401865073e-11
sub-044,C3,6.875,6.738342406645591e-11
sub-044,C3,7.5,8.236138981585532e-11
sub-044,C3,8.125,1.501413482631607e-10
sub-044,C3,8.75,2.02742168387533e-10
sub-044,C3,9.375,3.344799786517829e-10
sub-044,C3,10.0,2.088315370461509e-10
sub-044,C3,10.625,1.1044786893435583e-10
sub-044,C3,11.25,8.259976600804847e-11
sub-044,C3,11.875,6.010464641454681e-11
sub-044,C3,12.5,3.9853675673665085e-11
sub-044,C3,13.125,3.119824953315063e-11
sub-044,C3,13.75,2.4249677828222923e-11
sub-044,C3,14.375,2.0088523957219175e-11
sub-044,C3,15.0,1.5564384766107335e-11
sub-044,C3,15.625,1.539270262015422e-11
sub-044,C3,16.25,1.29664367554174e-11
sub-044,C3,16.875,1.1664788765118159e-11
sub-044,C3,17.5,1.6183207357669277e-11
sub-044,C3,18.125,1.8342418479430505e-11
sub-044,C3,18.75,2.1750859540946055e-11
sub-044,C3,19.375,2.0921717598503488e-11
sub-044,C3,20.0,1.7789522461183932e-11
sub-044,C3,20.625,1.687660008004946e-11
sub-044,C3,21.25,1.5014317888905527e-11
sub-044,C3,21.875,1.2651750896518225e-11
sub-044,C3,22.5,9.813644053919138e-12
sub-044,C3,23.125,1.1184226618852153e-11
sub-044,C3,23.75,1.2489074209341511e-11
sub-044,C3,24.375,1.650911812741719e-11
sub-044,C3,25.0,9.651510325189701e-12
sub-044,C3,25.625,9.882422843928163e-12
sub-044,C3,26.25,6.376721453467611e-12
sub-044,C3,26.875,6.460462210007136e-12
sub-044,C3,27.5,5.81511110201432e-12
sub-044,C3,28.125,5.878043527624977e-12
sub-044,C3,28.75,4.6770027283934466e-12
sub-044,C3,29.375,4.637885429948452e-12
sub-044,C3,30.0,3.651529090657372e-12
sub-044,C3,30.625,4.607949036673526e-12
sub-044,C3,31.25,3.4021058296345023e-12
sub-044,C3,31.875,3.3415914024069725e-12
sub-044,C3,32.5,3.291203195345407e-12
sub-044,C3,33.125,3.1373173800263132e-12
sub-044,C3,33.75,2.6687464616530574e-12
sub-044,C3,34.375,2.689501168375547e-12
sub-044,C3,35.0,3.1633521285898793e-12
sub-044,C3,35.625,2.6850072199133075e-12
sub-044,C3,36.25,2.236609569906943e-12
sub-044,C3,36.875,2.018027832736484e-12
sub-044,C3,37.5,2.1563327353658897e-12
sub-044,C3,38.125,2.584912188183732e-12
sub-044,C3,38.75,2.249486413954737e-12
sub-044,C3,39.375,2.2184577565986978e-12
sub-044,C3,40.0,2.256970436495656e-12
sub-044,C4,1.25,1.3284186990398425e-09
sub-044,C4,1.875,7.104381629130384e-10
sub-044,C4,2.5,5.432797228757462e-10
sub-044,C4,3.125,3.10620314886607e-10
sub-044,C4,3.75,1.627999590185686e-10
sub-044,C4,4.375,1.0733215384464948e-10
sub-044,C4,5.0,8.473991253140725e-11
sub-044,C4,5.625,7.273474686355815e-11
sub-044,C4,6.25,4.306624692003718e-11
sub-044,C4,6.875,5.968590427495766e-11
sub-044,C4,7.5,6.653337342552509e-11
sub-044,C4,8.125,1.3304783632569938e-10
sub-044,C4,8.75,1.8578620868941652e-10
sub-044,C4,9.375,3.1627912044769354e-10
sub-044,C4,10.0,1.7741145992248157e-10
sub-044,C4,10.625,1.115254081245869e-10
sub-044,C4,11.25,7.912668213372883e-11
sub-044,C4,11.875,4.5845838684579176e-11
sub-044,C4,12.5,3.0572781108823836e-11
sub-044,C4,13.125,2.6320939303144823e-11
sub-044,C4,13.75,2.4417477600307607e-11
sub-044,C4,14.375,2.3241680045676948e-11
sub-044,C4,15.0,1.673240157053242e-11
sub-044,C4,15.625,1.6134870298266624e-11
sub-044,C4,16.25,1.4817826760357378e-11
sub-044,C4,16.875,1.2553213689025543e-11
sub-044,C4,17.5,1.715336602640345e-11
sub-044,C4,18.125,2.2664973942554088e-11
sub-044,C4,18.75,2.271552022238479e-11
sub-044,C4,19.375,1.846157399758454e-11
sub-044,C4,20.0,1.5184060653634922e-11
sub-044,C4,20.625,1.2812984478620853e-11
sub-044,C4,21.25,9.052919081460544e-12
sub-044,C4,21.875,8.604583601679202e-12
sub-044,C4,22.5,7.121950694241515e-12
sub-044,C4,23.125,6.740879929241346e-12
sub-044,C4,23.75,6.2603554079463e-12
sub-044,C4,24.375,6.317876768815897e-12
sub-044,C4,25.0,4.347891052188182e-12
sub-044,C4,25.625,5.962018129955366e-12
sub-044,C4,26.25,5.390089919093469e-12
sub-044,C4,26.875,5.118682714785905e-12
sub-044,C4,27.5,4.206285856529002e-12
sub-044,C4,28.125,3.1220075850723115e-12
sub-044,C4,28.75,3.707341432748038e-12
sub-044,C4,29.375,3.652475390666268e-12
sub-044,C4,30.0,2.218190202494434e-12
sub-044,C4,30.625,2.3381405097598356e-12
sub-044,C4,31.25,2.524368741681014e-12
sub-044,C4,31.875,2.570366277681187e-12
sub-044,C4,32.5,1.7729844887858607e-12
sub-044,C4,33.125,2.0985507282805864e-12
sub-044,C4,33.75,2.015449803222549e-12
sub-044,C4,34.375,1.9645817065593652e-12
sub-044,C4,35.0,1.7244964252908488e-12
sub-044,C4,35.625,2.159891285810506e-12
sub-044,C4,36.25,2.116803979350415e-12
sub-044,C4,36.875,1.7688848696563858e-12
sub-044,C4,37.5,2.2697623085058432e-12
sub-044,C4,38.125,2.1051781669585773e-12
sub-044,C4,38.75,1.9507655445319396e-12
sub-044,C4,39.375,1.7152552558818026e-12
sub-044,C4,40.0,1.6300147741898252e-12
sub-044,Cz,1.25,1.3533994740267698e-09
sub-044,Cz,1.875,8.078918425337874e-10
sub-044,Cz,2.5,6.345391472335609e-10
sub-044,Cz,3.125,3.7715723115058345e-10
sub-044,Cz,3.75,2.267085193639292e-10
sub-044,Cz,4.375,1.4270071718811662e-10
sub-044,Cz,5.0,1.277193993021975e-10
sub-044,Cz,5.625,1.0334356259489388e-10
sub-044,Cz,6.25,5.853573542432984e-11
sub-044,Cz,6.875,8.64083736806306e-11
sub-044,Cz,7.5,9.784040083014686e-11
sub-044,Cz,8.125,2.110826461001324e-10
sub-044,Cz,8.75,2.7791578325782295e-10
sub-044,Cz,9.375,3.5692363365600837e-10
sub-044,Cz,10.0,1.9875920451880866e-10
sub-044,Cz,10.625,1.2384433179401507e-10
sub-044,Cz,11.25,9.127107969056135e-11
sub-044,Cz,11.875,5.3170730094791696e-11
sub-044,Cz,12.5,3.416528446059949e-11
sub-044,Cz,13.125,3.0905932949962027e-11
sub-044,Cz,13.75,2.8197938829316537e-11
sub-044,Cz,14.375,2.7215359309923854e-11
sub-044,Cz,15.0,1.7892678587127058e-11
sub-044,Cz,15.625,1.7501070470227704e-11
sub-044,Cz,16.25,1.4388049715990497e-11
sub-044,Cz,16.875,1.147646102759371e-11
sub-044,Cz,17.5,1.9305902020541805e-11
sub-044,Cz,18.125,2.5794250953024947e-11
sub-044,Cz,18.75,2.7404749970354757e-11
sub-044,Cz,19.375,2.0330494806061703e-11
sub-044,Cz,20.0,1.840729994705827e-11
sub-044,Cz,20.625,1.9208199473305413e-11
sub-044,Cz,21.25,1.3674656582157037e-11
sub-044,Cz,21.875,1.3298290493221348e-11
sub-044,Cz,22.5,1.116799412483385e-11
sub-044,Cz,23.125,9.28095178561401e-12
sub-044,Cz,23.75,8.571814955179472e-12
sub-044,Cz,24.375,9.745403453848081e-12
sub-044,Cz,25.0,7.945047233719631e-12
sub-044,Cz,25.625,1.0384784493536262e-11
sub-044,Cz,26.25,7.663653881010315e-12
sub-044,Cz,26.875,6.934858342319552e-12
sub-044,Cz,27.5,5.547405344876e-12
sub-044,Cz,28.125,5.852973584235841e-12
sub-044,Cz,28.75,5.464747495898579e-12
sub-044,Cz,29.375,5.148306060824659e-12
sub-044,Cz,30.0,3.1459316912866825e-12
sub-044,Cz,30.625,4.5224065773357706e-12
sub-044,Cz,31.25,3.785990986038394e-12
sub-044,Cz,31.875,4.0532173169270775e-12
sub-044,Cz,32.5,3.1069718030694058e-12
sub-044,Cz,33.125,3.1521786937643443e-12
sub-044,Cz,33.75,3.0040811742977892e-12
sub-044,Cz,34.375,2.9026105769176634e-12
sub-044,Cz,35.0,2.9037529037256846e-12
sub-044,Cz,35.625,2.8731246145614646e-12
sub-044,Cz,36.25,2.627659286197763e-12
sub-044,Cz,36.875,2.0890129701530422e-12
sub-044,Cz,37.5,2.199507520963089e-12
sub-044,Cz,38.125,2.03585172428335e-12
sub-044,Cz,38.75,1.912079181168744e-12
sub-044,Cz,39.375,1.8526565071228614e-12
sub-044,Cz,40.0,1.8705688620940784e-12
sub-045,C3,1.25,5.393975739390524e-10
sub-045,C3,1.875,2.6320540274986945e-10
sub-045,C3,2.5,1.7624858187948569e-10
sub-045,C3,3.125,1.530022632874491e-10
sub-045,C3,3.75,1.3765442495814034e-10
sub-045,C3,4.375,8.308518205362813e-11
sub-045,C3,5.0,6.530390291060956e-11
sub-045,C3,5.625,6.450360090001043e-11
sub-045,C3,6.25,5.544559018913814e-11
sub-045,C3,6.875,5.6960696890416655e-11
sub-045,C3,7.5,6.074419481616017e-11
sub-045,C3,8.125,9.766043161324686e-11
sub-045,C3,8.75,8.602138602905582e-11
sub-045,C3,9.375,7.324664125294194e-11
sub-045,C3,10.0,7.01868764981936e-11
sub-045,C3,10.625,5.868465371398949e-11
sub-045,C3,11.25,3.775156640451463e-11
sub-045,C3,11.875,4.023422661105785e-11
sub-045,C3,12.5,4.582533162237519e-11
sub-045,C3,13.125,3.781598596806609e-11
sub-045,C3,13.75,2.979493656850301e-11
sub-045,C3,14.375,2.1985324453154447e-11
sub-045,C3,15.0,2.044920124451555e-11
sub-045,C3,15.625,1.89200372121753e-11
sub-045,C3,16.25,2.457478430611751e-11
sub-045,C3,16.875,1.5841645752216856e-11
sub-045,C3,17.5,1.628340028898423e-11
sub-045,C3,18.125,2.0793760716317317e-11
sub-045,C3,18.75,1.7795811232459703e-11
sub-045,C3,19.375,1.3980654876915685e-11
sub-045,C3,20.0,1.5706952532681245e-11
sub-045,C3,20.625,1.2895443104995794e-11
sub-045,C3,21.25,1.0498111189838926e-11
sub-045,C3,21.875,1.2738891936292416e-11
sub-045,C3,22.5,1.7258047504607555e-11
sub-045,C3,23.125,1.5776301565888897e-11
sub-045,C3,23.75,1.829462993449967e-11
sub-045,C3,24.375,1.4488874016317119e-11
sub-045,C3,25.0,1.2775316245495518e-11
sub-045,C3,25.625,1.547839848316082e-11
sub-045,C3,26.25,1.4974280457078875e-11
sub-045,C3,26.875,1.4440763606321867e-11
sub-045,C3,27.5,1.369921374039963e-11
sub-045,C3,28.125,1.4151018586256746e-11
sub-045,C3,28.75,1.0957492999992284e-11
sub-045,C3,29.375,1.2370591648175888e-11
sub-045,C3,30.0,1.575785797917575e-11
sub-045,C3,30.625,1.0504264309890326e-11
sub-045,C3,31.25,9.335346173439758e-12
sub-045,C3,31.875,9.953421037590681e-12
sub-045,C3,32.5,9.804358327093674e-12
sub-045,C3,33.125,9.031928538107676e-12
sub-045,C3,33.75,1.3477551102478698e-11
sub-045,C3,34.375,1.98215762294592e-11
sub-045,C3,35.0,1.85151507886225e-11
sub-045,C3,35.625,1.3826175658831951e-11
sub-045,C3,36.25,9.181032742639197e-12
sub-045,C3,36.875,1.1398478070531679e-11
sub-045,C3,37.5,1.1732087087990587e-11
sub-045,C3,38.125,9.061252579778166e-12
sub-045,C3,38.75,9.473252265412489e-12
sub-045,C3,39.375,1.1639994227636713e-11
sub-045,C3,40.0,1.1534506105083218e-11
sub-045,C4,1.25,4.4552279022060343e-10
sub-045,C4,1.875,2.3272401180568645e-10
sub-045,C4,2.5,1.4511559516003854e-10
sub-045,C4,3.125,1.0959460764146822e-10
sub-045,C4,3.75,9.511050714389869e-11
sub-045,C4,4.375,5.493434171699174e-11
sub-045,C4,5.0,4.611576732226083e-11
sub-045,C4,5.625,4.8366842545709716e-11
sub-045,C4,6.25,3.7752147517558926e-11
sub-045,C4,6.875,4.074478545794176e-11
sub-045,C4,7.5,3.8131407602144595e-11
sub-045,C4,8.125,5.194148016260504e-11
sub-045,C4,8.75,4.960986694032928e-11
sub-045,C4,9.375,4.3265638953124475e-11
sub-045,C4,10.0,4.41620809172906e-11
sub-045,C4,10.625,3.986776955611488e-11
sub-045,C4,11.25,2.3757624466069642e-11
sub-045,C4,11.875,1.8572149561352804e-11
sub-045,C4,12.5,1.854391207517676e-11
sub-045,C4,13.125,2.2944824871617896e-11
sub-045,C4,13.75,1.9960687939093652e-11
sub-045,C4,14.375,1.682027557503763e-11
sub-045,C4,15.0,1.50944297693196e-11
sub-045,C4,15.625,1.0268874059124072e-11
sub-045,C4,16.25,1.0843455818652548e-11
sub-045,C4,16.875,1.0771910770473612e-11
sub-045,C4,17.5,1.1689792645904098e-11
sub-045,C4,18.125,1.2338415500773843e-11
sub-045,C4,18.75,1.0060067321733483e-11
sub-045,C4,19.375,1.2079836792132533e-11
sub-045,C4,20.0,1.1737511618111852e-11
sub-045,C4,20.625,9.904402695894558e-12
sub-045,C4,21.25,6.555579255719274e-12
sub-045,C4,21.875,7.29091242593717e-12
sub-045,C4,22.5,9.031874601214055e-12
sub-045,C4,23.125,8.175790212339721e-12
sub-045,C4,23.75,7.826549761585568e-12
sub-045,C4,24.375,7.52070126120346e-12
sub-045,C4,25.0,8.229867964487826e-12
sub-045,C4,25.625,1.1401546859424222e-11
sub-045,C4,26.25,8.705396376945887e-12
sub-045,C4,26.875,1.21642511281973e-11
sub-045,C4,27.5,1.1873941256088071e-11
sub-045,C4,28.125,1.1651164865058843e-11
sub-045,C4,28.75,8.73449739769325e-12
sub-045,C4,29.375,7.628914087750321e-12
sub-045,C4,30.0,8.738236557615576e-12
sub-045,C4,30.625,1.007785397853416e-11
sub-045,C4,31.25,9.099281805663481e-12
sub-045,C4,31.875,8.667627007706581e-12
sub-045,C4,32.5,7.0681383286926466e-12
sub-045,C4,33.125,6.7560221630983765e-12
sub-045,C4,33.75,7.743206775306486e-12
sub-045,C4,34.375,6.706119408957895e-12
sub-045,C4,35.0,6.999393418915895e-12
sub-045,C4,35.625,7.494667780964394e-12
sub-045,C4,36.25,5.5210044770198714e-12
sub-045,C4,36.875,6.6703574409787626e-12
sub-045,C4,37.5,6.952534550000601e-12
sub-045,C4,38.125,5.8202951554424936e-12
sub-045,C4,38.75,6.169840987945458e-12
sub-045,C4,39.375,5.442738102268015e-12
sub-045,C4,40.0,8.299551508514968e-12
sub-045,Cz,1.25,5.580243611745048e-10
sub-045,Cz,1.875,2.661777745663274e-10
sub-045,Cz,2.5,1.8069478252017869e-10
sub-045,Cz,3.125,1.5809765706549584e-10
sub-045,Cz,3.75,1.4090724131545793e-10
sub-045,Cz,4.375,7.703831950225241e-11
sub-045,Cz,5.0,6.666257758870908e-11
sub-045,Cz,5.625,6.775668146711416e-11
sub-045,Cz,6.25,4.902808323311103e-11
sub-045,Cz,6.875,5.695224069243718e-11
sub-045,Cz,7.5,5.921329174491129e-11
sub-045,Cz,8.125,9.558030715421005e-11
sub-045,Cz,8.75,8.778133045654015e-11
sub-045,Cz,9.375,7.490802566613005e-11
sub-045,Cz,10.0,7.451331726512009e-11
sub-045,Cz,10.625,6.101267837192595e-11
sub-045,Cz,11.25,3.3288999619092705e-11
sub-045,Cz,11.875,2.92943763026818e-11
sub-045,Cz,12.5,3.049099675334531e-11
sub-045,Cz,13.125,3.10284023108829e-11
sub-045,Cz,13.75,2.5362779457954134e-11
sub-045,Cz,14.375,1.744033716075405e-11
sub-045,Cz,15.0,1.7274756186062948e-11
sub-045,Cz,15.625,1.3286668048896736e-11
sub-045,Cz,16.25,1.6575356179801856e-11
sub-045,Cz,16.875,1.4259339415316357e-11
sub-045,Cz,17.5,1.4255638994906513e-11
sub-045,Cz,18.125,1.6678039234502996e-11
sub-045,Cz,18.75,1.3569198374352527e-11
sub-045,Cz,19.375,1.2871773474611429e-11
sub-045,Cz,20.0,1.506670131036427e-11
sub-045,Cz,20.625,1.2639734457161907e-11
sub-045,Cz,21.25,6.370660919372685e-12
sub-045,Cz,21.875,8.525241482958331e-12
sub-045,Cz,22.5,1.2057221735977572e-11
sub-045,Cz,23.125,1.024366379275811e-11
sub-045,Cz,23.75,1.1163008796729123e-11
sub-045,Cz,24.375,8.257505170533077e-12
sub-045,Cz,25.0,9.894478192253797e-12
sub-045,Cz,25.625,1.2154429859656718e-11
sub-045,Cz,26.25,1.2419712514251995e-11
sub-045,Cz,26.875,1.2634741337820193e-11
sub-045,Cz,27.5,1.0196718761020738e-11
sub-045,Cz,28.125,1.2722511082911959e-11
sub-045,Cz,28.75,9.424666593433784e-12
sub-045,Cz,29.375,7.381740987395753e-12
sub-045,Cz,30.0,7.899439229279375e-12
sub-045,Cz,30.625,6.4474756160857825e-12
sub-045,Cz,31.25,5.413031751223156e-12
sub-045,Cz,31.875,5.417036275727163e-12
sub-045,Cz,32.5,5.222470609466968e-12
sub-045,Cz,33.125,5.140428329301811e-12
sub-045,Cz,33.75,5.282008795189204e-12
sub-045,Cz,34.375,5.277677951396673e-12
sub-045,Cz,35.0,5.165270866444167e-12
sub-045,Cz,35.625,4.609298299396349e-12
sub-045,Cz,36.25,3.5655929320738846e-12
sub-045,Cz,36.875,4.1675367514166655e-12
sub-045,Cz,37.5,3.613273124154226e-12
sub-045,Cz,38.125,3.365061086527169e-12
sub-045,Cz,38.75,3.295843050496411e-12
sub-045,Cz,39.375,3.798286522036333e-12
sub-045,Cz,40.0,4.445632980658418e-12
sub-046,C3,1.25,3.1821290946134093e-10
sub-046,C3,1.875,1.602998632575255e-10
sub-046,C3,2.5,1.1534686863467115e-10
sub-046,C3,3.125,8.652279219617846e-11
sub-046,C3,3.75,6.170258656754372e-11
sub-046,C3,4.375,8.564860360830008e-11
sub-046,C3,5.0,9.043844454310002e-11
sub-046,C3,5.625,7.979182472111563e-11
sub-046,C3,6.25,1.0796018700070895e-10
sub-046,C3,6.875,8.154047816254957e-11
sub-046,C3,7.5,4.294996591103373e-11
sub-046,C3,8.125,2.8011033725754693e-11
sub-046,C3,8.75,3.235037986941101e-11
sub-046,C3,9.375,4.045377669520187e-11
sub-046,C3,10.0,2.722921334148804e-11
sub-046,C3,10.625,1.8933899317526838e-11
sub-046,C3,11.25,1.6540757438721797e-11
sub-046,C3,11.875,1.630369914446785e-11
sub-046,C3,12.5,1.6031379751849552e-11
sub-046,C3,13.125,1.2041695426567048e-11
sub-046,C3,13.75,1.1690232639965373e-11
sub-046,C3,14.375,1.1246363807387984e-11
sub-046,C3,15.0,1.2463290572749038e-11
sub-046,C3,15.625,1.1476558055337319e-11
sub-046,C3,16.25,1.1363426449781958e-11
sub-046,C3,16.875,1.196604111410015e-11
sub-046,C3,17.5,1.0855067391249721e-11
sub-046,C3,18.125,9.452283566953086e-12
sub-046,C3,18.75,1.1869434988530524e-11
sub-046,C3,19.375,1.2253312921911434e-11
sub-046,C3,20.0,1.1784576437246861e-11
sub-046,C3,20.625,7.618457482837817e-12
sub-046,C3,21.25,7.254145940058998e-12
sub-046,C3,21.875,6.42773020243076e-12
sub-046,C3,22.5,6.234058389683166e-12
sub-046,C3,23.125,6.149019048998655e-12
sub-046,C3,23.75,5.507324013675434e-12
sub-046,C3,24.375,5.09501088649444e-12
sub-046,C3,25.0,4.8030674776901535e-12
sub-046,C3,25.625,5.253585429360108e-12
sub-046,C3,26.25,6.159246983475202e-12
sub-046,C3,26.875,3.987627205243006e-12
sub-046,C3,27.5,4.242829597129846e-12
sub-046,C3,28.125,6.130227941876098e-12
sub-046,C3,28.75,7.857017202614714e-12
sub-046,C3,29.375,6.5967707004926656e-12
sub-046,C3,30.0,5.490068734051415e-12
sub-046,C3,30.625,4.488266851988266e-12
sub-046,C3,31.25,5.378391421411256e-12
sub-046,C3,31.875,5.712856517798353e-12
sub-046,C3,32.5,3.7376147817847464e-12
sub-046,C3,33.125,2.6239607933358797e-12
sub-046,C3,33.75,2.6947577908929782e-12
sub-046,C3,34.375,2.9940021602585962e-12
sub-046,C3,35.0,2.7525199761038746e-12
sub-046,C3,35.625,2.684969205422033e-12
sub-046,C3,36.25,2.2324480814850277e-12
sub-046,C3,36.875,1.9137284097200367e-12
sub-046,C3,37.5,1.5327810781683646e-12
sub-046,C3,38.125,2.0354005511873482e-12
sub-046,C3,38.75,1.83809291881012e-12
sub-046,C3,39.375,2.2770677317891596e-12
sub-046,C3,40.0,1.7381936341618411e-12
sub-046,C4,1.25,3.1816819089767853e-10
sub-046,C4,1.875,1.7590415114668485e-10
sub-046,C4,2.5,1.2878565633294819e-10
sub-046,C4,3.125,9.122897346733647e-11
sub-046,C4,3.75,7.382418728918873e-11
sub-046,C4,4.375,8.529970226963243e-11
sub-046,C4,5.0,8.866136745100683e-11
sub-046,C4,5.625,8.022928857203395e-11
sub-046,C4,6.25,1.1305944063238047e-10
sub-046,C4,6.875,8.809062358013298e-11
sub-046,C4,7.5,4.2719627953120367e-11
sub-046,C4,8.125,2.4099234532131802e-11
sub-046,C4,8.75,2.4291877845887194e-11
sub-046,C4,9.375,2.999925416141278e-11
sub-046,C4,10.0,2.6357750146616998e-11
sub-046,C4,10.625,1.9537047710625826e-11
sub-046,C4,11.25,1.7057330827219985e-11
sub-046,C4,11.875,1.717170875411204e-11
sub-046,C4,12.5,1.2416638637778785e-11
sub-046,C4,13.125,1.1937168915918524e-11
sub-046,C4,13.75,1.2856828921260424e-11
sub-046,C4,14.375,1.1065035478921942e-11
sub-046,C4,15.0,9.362718552727091e-12
sub-046,C4,15.625,9.60172535601691e-12
sub-046,C4,16.25,1.1618768256060882e-11
sub-046,C4,16.875,1.2573619043549891e-11
sub-046,C4,17.5,1.1319745759894372e-11
sub-046,C4,18.125,1.125156434976763e-11
sub-046,C4,18.75,1.1298382720975574e-11
sub-046,C4,19.375,1.1321170415525794e-11
sub-046,C4,20.0,1.039727652792775e-11
sub-046,C4,20.625,6.3332553355245955e-12
sub-046,C4,21.25,6.3053026134406054e-12
sub-046,C4,21.875,7.601565117056376e-12
sub-046,C4,22.5,5.62497666956653e-12
sub-046,C4,23.125,4.999710249881541e-12
sub-046,C4,23.75,4.912108435387681e-12
sub-046,C4,24.375,4.992145402007641e-12
sub-046,C4,25.0,3.805737614161698e-12
sub-046,C4,25.625,4.513063824341521e-12
sub-046,C4,26.25,5.542084771827486e-12
sub-046,C4,26.875,5.6490521072280965e-12
sub-046,C4,27.5,4.977233761286185e-12
sub-046,C4,28.125,8.123614290631127e-12
sub-046,C4,28.75,1.0762883234965686e-11
sub-046,C4,29.375,9.408870255624508e-12
sub-046,C4,30.0,6.113231401719673e-12
sub-046,C4,30.625,5.645741619830729e-12
sub-046,C4,31.25,6.11589408658454e-12
sub-046,C4,31.875,5.776757953547253e-12
sub-046,C4,32.5,3.781300429764106e-12
sub-046,C4,33.125,3.784814648458002e-12
sub-046,C4,33.75,3.5868001777808485e-12
sub-046,C4,34.375,3.870278908932268e-12
sub-046,C4,35.0,3.4628499138744336e-12
sub-046,C4,35.625,3.224015948870235e-12
sub-046,C4,36.25,2.1213381596222165e-12
sub-046,C4,36.875,2.6424352542642016e-12
sub-046,C4,37.5,3.0775336586981884e-12
sub-046,C4,38.125,2.9579125666832835e-12
sub-046,C4,38.75,2.6686657034015405e-12
sub-046,C4,39.375,2.631344845397355e-12
sub-046,C4,40.0,2.4835593140687533e-12
sub-046,Cz,1.25,4.0533530521670084e-10
sub-046,Cz,1.875,2.381081393737717e-10
sub-046,Cz,2.5,1.6110231044989818e-10
sub-046,Cz,3.125,1.0914848688594017e-10
sub-046,Cz,3.75,9.725761846212071e-11
sub-046,Cz,4.375,1.205379708804802e-10
sub-046,Cz,5.0,1.2744275083387992e-10
sub-046,Cz,5.625,1.1489030401988899e-10
sub-046,Cz,6.25,1.4888307828985607e-10
sub-046,Cz,6.875,1.1352946916078589e-10
sub-046,Cz,7.5,5.732353903812504e-11
sub-046,Cz,8.125,3.6105849913364955e-11
sub-046,Cz,8.75,3.4676821622311236e-11
sub-046,Cz,9.375,3.997634958180822e-11
sub-046,Cz,10.0,3.1619706998662e-11
sub-046,Cz,10.625,2.2885094029333288e-11
sub-046,Cz,11.25,2.2357771043662645e-11
sub-046,Cz,11.875,2.128130993129009e-11
sub-046,Cz,12.5,1.7967730091821903e-11
sub-046,Cz,13.125,1.6288109924241672e-11
sub-046,Cz,13.75,1.5605773429434257e-11
sub-046,Cz,14.375,1.3022531237492738e-11
sub-046,Cz,15.0,1.2495197110317363e-11
sub-046,Cz,15.625,1.3681522325720284e-11
sub-046,Cz,16.25,1.484981741688145e-11
sub-046,Cz,16.875,1.417990625669293e-11
sub-046,Cz,17.5,1.4056335660357809e-11
sub-046,Cz,18.125,1.4203960878078409e-11
sub-046,Cz,18.75,1.523355025126967e-11
sub-046,Cz,19.375,1.6727136710389374e-11
sub-046,Cz,20.0,1.400243731549678e-11
sub-046,Cz,20.625,8.286276352285024e-12
sub-046,Cz,21.25,7.62379533334954e-12
sub-046,Cz,21.875,8.654400654173727e-12
sub-046,Cz,22.5,7.308741005871073e-12
sub-046,Cz,23.125,5.512301838645902e-12
sub-046,Cz,23.75,5.784049004081934e-12
sub-046,Cz,24.375,6.976258534416077e-12
sub-046,Cz,25.0,6.774119891256836e-12
sub-046,Cz,25.625,6.7475945494394326e-12
sub-046,Cz,26.25,8.386421440261965e-12
sub-046,Cz,26.875,7.881030692671779e-12
sub-046,Cz,27.5,8.59556121827002e-12
sub-046,Cz,28.125,1.3919725004301884e-11
sub-046,Cz,28.75,1.5935363138695248e-11
sub-046,Cz,29.375,1.1382479576404375e-11
sub-046,Cz,30.0,8.053069552960834e-12
sub-046,Cz,30.625,6.1470258025120755e-12
sub-046,Cz,31.25,6.354292484713543e-12
sub-046,Cz,31.875,6.642286747611754e-12
sub-046,Cz,32.5,4.618795260218674e-12
sub-046,Cz,33.125,3.8160955861122225e-12
sub-046,Cz,33.75,3.6140479564741176e-12
sub-046,Cz,34.375,3.644387440512924e-12
sub-046,Cz,35.0,3.5313733517992843e-12
sub-046,Cz,35.625,3.3343615929961083e-12
sub-046,Cz,36.25,2.431264287296257e-12
sub-046,Cz,36.875,2.1167855487377484e-12
sub-046,Cz,37.5,2.0770047899996345e-12
sub-046,Cz,38.125,1.9806938921182224e-12
sub-046,Cz,38.75,1.984210354783152e-12
sub-046,Cz,39.375,2.5997929405580228e-12
sub-046,Cz,40.0,2.4993997931870815e-12
sub-047,C3,1.25,5.02587548199323e-11
sub-047,C3,1.875,3.2482486293064095e-11
sub-047,C3,2.5,2.1133683786070003e-11
sub-047,C3,3.125,8.458996848276425e-12
sub-047,C3,3.75,9.146426101105855e-12
sub-047,C3,4.375,9.693519422894876e-12
sub-047,C3,5.0,8.60182110957996e-12
sub-047,C3,5.625,5.103183891741852e-12
sub-047,C3,6.25,2.6761965145529353e-12
sub-047,C3,6.875,3.574455569813978e-12
sub-047,C3,7.5,5.604451463225494e-12
sub-047,C3,8.125,9.911097713297003e-12
sub-047,C3,8.75,1.1746393486074698e-11
sub-047,C3,9.375,1.0404953222964795e-11
sub-047,C3,10.0,6.27109228027186e-12
sub-047,C3,10.625,4.871172417751325e-12
sub-047,C3,11.25,4.001964593581558e-12
sub-047,C3,11.875,3.4931843051541704e-12
sub-047,C3,12.5,4.532754346475017e-12
sub-047,C3,13.125,4.495292432758247e-12
sub-047,C3,13.75,3.3880369646152297e-12
sub-047,C3,14.375,2.9819903790901663e-12
sub-047,C3,15.0,2.5075615623054126e-12
sub-047,C3,15.625,1.985167004891645e-12
