Sujeto,Canal,Frecuencia,Potencia
sub-086,Cz,15.0,8.635573179814393e-12
sub-086,Cz,15.625,8.74784570503694e-12
sub-086,Cz,16.25,7.512699118827775e-12
sub-086,Cz,16.875,8.32459793186883e-12
sub-086,Cz,17.5,7.815721801306667e-12
sub-086,Cz,18.125,6.171357731126125e-12
sub-086,Cz,18.75,5.0082064424675884e-12
sub-086,Cz,19.375,4.564766760374662e-12
sub-086,Cz,20.0,4.606064675044416e-12
sub-086,Cz,20.625,4.229501428495549e-12
sub-086,Cz,21.25,4.1528251265884814e-12
sub-086,Cz,21.875,5.337005449879994e-12
sub-086,Cz,22.5,4.8483961342307585e-12
sub-086,Cz,23.125,3.819052511452484e-12
sub-086,Cz,23.75,5.283139789228659e-12
sub-086,Cz,24.375,6.372398011773631e-12
sub-086,Cz,25.0,5.378227838671329e-12
sub-086,Cz,25.625,6.178815500207408e-12
sub-086,Cz,26.25,4.986515346981784e-12
sub-086,Cz,26.875,4.498488927253406e-12
sub-086,Cz,27.5,3.716766575828191e-12
sub-086,Cz,28.125,4.657368198456234e-12
sub-086,Cz,28.75,4.4028845900724806e-12
sub-086,Cz,29.375,3.366755285303508e-12
sub-086,Cz,30.0,3.5714842622938043e-12
sub-086,Cz,30.625,3.2652217762976863e-12
sub-086,Cz,31.25,2.8724737181777357e-12
sub-086,Cz,31.875,2.703488626114842e-12
sub-086,Cz,32.5,3.383469945173088e-12
sub-086,Cz,33.125,3.639386119948957e-12
sub-086,Cz,33.75,2.4912859930309323e-12
sub-086,Cz,34.375,2.649307991980548e-12
sub-086,Cz,35.0,2.0253558543600397e-12
sub-086,Cz,35.625,1.6072434012605793e-12
sub-086,Cz,36.25,1.6818572811331827e-12
sub-086,Cz,36.875,2.0636604652947686e-12
sub-086,Cz,37.5,2.081949081236864e-12
sub-086,Cz,38.125,1.741271756263025e-12
sub-086,Cz,38.75,1.6345431047919704e-12
sub-086,Cz,39.375,1.698031065399463e-12
sub-086,Cz,40.0,1.8068372210079426e-12
sub-087,C3,1.25,1.5591480536051634e-10
sub-087,C3,1.875,1.3435352761899976e-10
sub-087,C3,2.5,1.282133328084239e-10
sub-087,C3,3.125,9.628953894281228e-11
sub-087,C3,3.75,8.916603006743632e-11
sub-087,C3,4.375,7.999007457848994e-11
sub-087,C3,5.0,6.987455682237218e-11
sub-087,C3,5.625,5.643526061845001e-11
sub-087,C3,6.25,6.407616323004882e-11
sub-087,C3,6.875,7.311028558334521e-11
sub-087,C3,7.5,7.617790565980937e-11
sub-087,C3,8.125,8.84763088446794e-11
sub-087,C3,8.75,5.254338840575054e-11
sub-087,C3,9.375,3.723087490323972e-11
sub-087,C3,10.0,3.2134066807632465e-11
sub-087,C3,10.625,3.4030984802669245e-11
sub-087,C3,11.25,2.3896539613123626e-11
sub-087,C3,11.875,2.2607207427647407e-11
sub-087,C3,12.5,2.307448163006645e-11
sub-087,C3,13.125,1.9763580526430072e-11
sub-087,C3,13.75,2.2550352537825356e-11
sub-087,C3,14.375,3.4063465460346445e-11
sub-087,C3,15.0,2.958015669146153e-11
sub-087,C3,15.625,1.970730345832906e-11
sub-087,C3,16.25,1.834530951250753e-11
sub-087,C3,16.875,1.9742260555537595e-11
sub-087,C3,17.5,1.737775756802239e-11
sub-087,C3,18.125,1.91050173573059e-11
sub-087,C3,18.75,1.9948289702735555e-11
sub-087,C3,19.375,1.817690547421268e-11
sub-087,C3,20.0,1.5313334526419738e-11
sub-087,C3,20.625,1.2376072394009312e-11
sub-087,C3,21.25,1.2075498665832419e-11
sub-087,C3,21.875,1.2864262857175593e-11
sub-087,C3,22.5,1.2103019708688302e-11
sub-087,C3,23.125,1.4242447715322224e-11
sub-087,C3,23.75,1.532236590420356e-11
sub-087,C3,24.375,1.337100581615225e-11
sub-087,C3,25.0,1.0048302815620712e-11
sub-087,C3,25.625,1.0000180415213637e-11
sub-087,C3,26.25,7.0398405181152755e-12
sub-087,C3,26.875,7.185155604985586e-12
sub-087,C3,27.5,7.902448743334173e-12
sub-087,C3,28.125,7.678440344381822e-12
sub-087,C3,28.75,7.781493243080615e-12
sub-087,C3,29.375,6.4895498664920074e-12
sub-087,C3,30.0,5.498579028678984e-12
sub-087,C3,30.625,4.321933786700864e-12
sub-087,C3,31.25,4.064114359020664e-12
sub-087,C3,31.875,3.477726426661062e-12
sub-087,C3,32.5,3.119430359281729e-12
sub-087,C3,33.125,3.2797690743745256e-12
sub-087,C3,33.75,4.146567870796214e-12
sub-087,C3,34.375,4.209567434523948e-12
sub-087,C3,35.0,3.3778226106958506e-12
sub-087,C3,35.625,3.99352791735027e-12
sub-087,C3,36.25,3.243381917739912e-12
sub-087,C3,36.875,3.499953409696786e-12
sub-087,C3,37.5,3.377690656937041e-12
sub-087,C3,38.125,2.8022268064156686e-12
sub-087,C3,38.75,2.7642496895168863e-12
sub-087,C3,39.375,3.3852995521984472e-12
sub-087,C3,40.0,3.0305958099311087e-12
sub-087,C4,1.25,1.1427936017252749e-10
sub-087,C4,1.875,8.307258999509523e-11
sub-087,C4,2.5,8.865386854698123e-11
sub-087,C4,3.125,5.5826422632745675e-11
sub-087,C4,3.75,5.515553257057975e-11
sub-087,C4,4.375,6.238607314810765e-11
sub-087,C4,5.0,4.929064879965773e-11
sub-087,C4,5.625,3.6645076875989786e-11
sub-087,C4,6.25,3.913364177359559e-11
sub-087,C4,6.875,5.2497215755699646e-11
sub-087,C4,7.5,6.936424632074259e-11
sub-087,C4,8.125,7.303315772874741e-11
sub-087,C4,8.75,4.3262658324579266e-11
sub-087,C4,9.375,3.299848692171772e-11
sub-087,C4,10.0,3.6823878579957005e-11
sub-087,C4,10.625,3.134995165027051e-11
sub-087,C4,11.25,2.4350028769156605e-11
sub-087,C4,11.875,1.951516644353187e-11
sub-087,C4,12.5,1.6778819548466124e-11
sub-087,C4,13.125,1.5289153783551593e-11
sub-087,C4,13.75,1.8427841896377462e-11
sub-087,C4,14.375,2.3342119446645325e-11
sub-087,C4,15.0,2.2362440806343843e-11
sub-087,C4,15.625,1.520954798773272e-11
sub-087,C4,16.25,1.8322138396866793e-11
sub-087,C4,16.875,2.7185422100083202e-11
sub-087,C4,17.5,2.2504916070803556e-11
sub-087,C4,18.125,2.5549984158820647e-11
sub-087,C4,18.75,2.2272577109222378e-11
sub-087,C4,19.375,1.7014931895509144e-11
sub-087,C4,20.0,1.5476264377068543e-11
sub-087,C4,20.625,1.4364237289653784e-11
sub-087,C4,21.25,1.439937389206815e-11
sub-087,C4,21.875,1.4294051028711907e-11
sub-087,C4,22.5,1.1879417774561539e-11
sub-087,C4,23.125,1.2597886859612645e-11
sub-087,C4,23.75,1.4100226978892954e-11
sub-087,C4,24.375,1.4392427216615467e-11
sub-087,C4,25.0,1.0464484311865322e-11
sub-087,C4,25.625,1.2607594186906892e-11
sub-087,C4,26.25,1.0712739667636753e-11
sub-087,C4,26.875,9.545693281081454e-12
sub-087,C4,27.5,1.2831041936540446e-11
sub-087,C4,28.125,1.0318059764102878e-11
sub-087,C4,28.75,1.000512341804271e-11
sub-087,C4,29.375,6.894440706641787e-12
sub-087,C4,30.0,5.783913871949819e-12
sub-087,C4,30.625,6.343201663627523e-12
sub-087,C4,31.25,6.930061321633625e-12
sub-087,C4,31.875,6.162636408606975e-12
sub-087,C4,32.5,7.416773582197537e-12
sub-087,C4,33.125,6.717915534209311e-12
sub-087,C4,33.75,8.770436218332627e-12
sub-087,C4,34.375,1.0113773040880052e-11
sub-087,C4,35.0,9.363126775809307e-12
sub-087,C4,35.625,1.0212224731848511e-11
sub-087,C4,36.25,1.0751320035592751e-11
sub-087,C4,36.875,1.0121411482539282e-11
sub-087,C4,37.5,7.52886469606929e-12
sub-087,C4,38.125,6.230846213495991e-12
sub-087,C4,38.75,8.146607926928962e-12
sub-087,C4,39.375,7.911754897856344e-12
sub-087,C4,40.0,6.934165685136831e-12
sub-087,Cz,1.25,2.1261736181714733e-10
sub-087,Cz,1.875,1.782270265692228e-10
sub-087,Cz,2.5,1.6310278282656966e-10
sub-087,Cz,3.125,1.1830444714093098e-10
sub-087,Cz,3.75,1.1440164575266785e-10
sub-087,Cz,4.375,1.1849572628270878e-10
sub-087,Cz,5.0,8.364979724818124e-11
sub-087,Cz,5.625,6.090407255347686e-11
sub-087,Cz,6.25,7.237976687977513e-11
sub-087,Cz,6.875,1.0040684939157819e-10
sub-087,Cz,7.5,9.99866360729914e-11
sub-087,Cz,8.125,9.234958149218316e-11
sub-087,Cz,8.75,5.803631770380844e-11
sub-087,Cz,9.375,4.159146752849217e-11
sub-087,Cz,10.0,3.6291866051834636e-11
sub-087,Cz,10.625,3.16313638888804e-11
sub-087,Cz,11.25,2.1266576867206253e-11
sub-087,Cz,11.875,2.42483094934527e-11
sub-087,Cz,12.5,2.1997992812555086e-11
sub-087,Cz,13.125,1.9389103844947683e-11
sub-087,Cz,13.75,2.1945469160646987e-11
sub-087,Cz,14.375,3.0918440669991415e-11
sub-087,Cz,15.0,2.6803002104986796e-11
sub-087,Cz,15.625,1.83391238404975e-11
sub-087,Cz,16.25,2.0575924707877698e-11
sub-087,Cz,16.875,2.6423856144353797e-11
sub-087,Cz,17.5,2.1406950446065324e-11
sub-087,Cz,18.125,2.031391198115037e-11
sub-087,Cz,18.75,2.0828356279404788e-11
sub-087,Cz,19.375,1.779395877641911e-11
sub-087,Cz,20.0,1.6132926497977333e-11
sub-087,Cz,20.625,1.136754171589344e-11
sub-087,Cz,21.25,1.0955539583651627e-11
sub-087,Cz,21.875,1.2755067066278259e-11
sub-087,Cz,22.5,1.0207393313797977e-11
sub-087,Cz,23.125,1.2580413767989474e-11
sub-087,Cz,23.75,1.2504434529104946e-11
sub-087,Cz,24.375,1.1766274197398127e-11
sub-087,Cz,25.0,8.871077928249948e-12
sub-087,Cz,25.625,1.0600120043853016e-11
sub-087,Cz,26.25,9.12377387794598e-12
sub-087,Cz,26.875,8.701268265320942e-12
sub-087,Cz,27.5,9.911648671174881e-12
sub-087,Cz,28.125,9.53736096106698e-12
sub-087,Cz,28.75,8.79734549170053e-12
sub-087,Cz,29.375,7.267707908541337e-12
sub-087,Cz,30.0,6.9007449683332865e-12
sub-087,Cz,30.625,4.724379100966575e-12
sub-087,Cz,31.25,4.994427181524817e-12
sub-087,Cz,31.875,5.5758987587941054e-12
sub-087,Cz,32.5,4.644049933610733e-12
sub-087,Cz,33.125,3.5544048835719344e-12
sub-087,Cz,33.75,4.215110073489581e-12
sub-087,Cz,34.375,4.830603772722212e-12
sub-087,Cz,35.0,4.2193344222139916e-12
sub-087,Cz,35.625,4.745430073760651e-12
sub-087,Cz,36.25,4.056313546213533e-12
sub-087,Cz,36.875,4.524746043224325e-12
sub-087,Cz,37.5,4.539648955558949e-12
sub-087,Cz,38.125,3.105033553542365e-12
sub-087,Cz,38.75,3.503142893033976e-12
sub-087,Cz,39.375,4.2521022330286555e-12
sub-087,Cz,40.0,3.5103476238918944e-12
sub-088,C3,1.0,2.844847380710352e-09
sub-088,C3,1.5,1.7028943582667953e-09
sub-088,C3,2.0,7.737951163241615e-10
sub-088,C3,2.5,3.228596579268719e-10
sub-088,C3,3.0,2.493927255604408e-10
sub-088,C3,3.5,1.67378276058716e-10
sub-088,C3,4.0,1.3889942336905668e-10
sub-088,C3,4.5,9.866237657727493e-11
sub-088,C3,5.0,8.441358251142468e-11
sub-088,C3,5.5,8.053001433493785e-11
sub-088,C3,6.0,6.839001819963556e-11
sub-088,C3,6.5,5.6589445299366523e-11
sub-088,C3,7.0,5.7214451498622695e-11
sub-088,C3,7.5,4.810619852694125e-11
sub-088,C3,8.0,3.517942156572504e-11
sub-088,C3,8.5,3.2105612512942905e-11
sub-088,C3,9.0,3.399212685389821e-11
sub-088,C3,9.5,2.761865813328816e-11
sub-088,C3,10.0,2.5626421211146532e-11
sub-088,C3,10.5,2.9988581226411696e-11
sub-088,C3,11.0,3.032754709512946e-11
sub-088,C3,11.5,3.532796168748789e-11
sub-088,C3,12.0,2.4999665310545003e-11
sub-088,C3,12.5,2.3595471015766435e-11
sub-088,C3,13.0,1.967599102424686e-11
sub-088,C3,13.5,1.5010329746071522e-11
sub-088,C3,14.0,1.4215639693121068e-11
sub-088,C3,14.5,1.7371780235673118e-11
sub-088,C3,15.0,1.527275626904626e-11
sub-088,C3,15.5,1.2613682727632302e-11
sub-088,C3,16.0,1.1063885392533746e-11
sub-088,C3,16.5,1.0036941799054552e-11
sub-088,C3,17.0,1.0564853442253105e-11
sub-088,C3,17.5,1.1281325734603758e-11
sub-088,C3,18.0,9.211794421932529e-12
sub-088,C3,18.5,8.56325055075798e-12
sub-088,C3,19.0,9.85156872874796e-12
sub-088,C3,19.5,8.898114900735493e-12
sub-088,C3,20.0,8.698197909134542e-12
sub-088,C3,20.5,8.562765631042353e-12
sub-088,C3,21.0,7.68514811441317e-12
sub-088,C3,21.5,7.76675856233808e-12
sub-088,C3,22.0,6.800295942979174e-12
sub-088,C3,22.5,6.15880661799409e-12
sub-088,C3,23.0,6.196609737597102e-12
sub-088,C3,23.5,5.842395215712806e-12
sub-088,C3,24.0,7.661940383628325e-12
sub-088,C3,24.5,6.97897257026566e-12
sub-088,C3,25.0,6.679654078026967e-12
sub-088,C3,25.5,7.700305234988667e-12
sub-088,C3,26.0,6.774198805320742e-12
sub-088,C3,26.5,6.054366044846335e-12
sub-088,C3,27.0,5.963222274184192e-12
sub-088,C3,27.5,7.860612430148931e-12
sub-088,C3,28.0,6.251829216880669e-12
sub-088,C3,28.5,5.969095991489322e-12
sub-088,C3,29.0,5.829289104080322e-12
sub-088,C3,29.5,6.411444174927683e-12
sub-088,C3,30.0,7.700614693881766e-12
sub-088,C3,30.5,8.683148619524107e-12
sub-088,C3,31.0,7.443746228267831e-12
sub-088,C3,31.5,5.665890745606299e-12
sub-088,C3,32.0,5.4788368890076735e-12
sub-088,C3,32.5,6.472454794755675e-12
sub-088,C3,33.0,4.219903299847685e-12
sub-088,C3,33.5,5.139183484637951e-12
sub-088,C3,34.0,4.932320297187408e-12
sub-088,C3,34.5,4.009722606105785e-12
sub-088,C3,35.0,5.541320487270687e-12
sub-088,C3,35.5,5.0516605746872985e-12
sub-088,C3,36.0,4.844095190380128e-12
sub-088,C3,36.5,5.020855373406074e-12
sub-088,C3,37.0,5.706173671327298e-12
sub-088,C3,37.5,2.990479726059133e-12
sub-088,C3,38.0,2.962069739202455e-12
sub-088,C3,38.5,2.7811053600871576e-12
sub-088,C3,39.0,2.653032061965705e-12
sub-088,C3,39.5,4.249273521548892e-12
sub-088,C3,40.0,5.46446658698595e-12
sub-088,C4,1.0,2.433679155118093e-09
sub-088,C4,1.5,1.4324126989884374e-09
sub-088,C4,2.0,6.230216495675619e-10
sub-088,C4,2.5,2.4722459908282955e-10
sub-088,C4,3.0,1.7923961200088534e-10
sub-088,C4,3.5,1.2632393729543764e-10
sub-088,C4,4.0,1.1512968412905012e-10
sub-088,C4,4.5,7.892944105575955e-11
sub-088,C4,5.0,6.329690961696452e-11
sub-088,C4,5.5,6.366515122188095e-11
sub-088,C4,6.0,5.318186760953248e-11
sub-088,C4,6.5,4.501486805946638e-11
sub-088,C4,7.0,3.899265917843404e-11
sub-088,C4,7.5,3.765361391326723e-11
sub-088,C4,8.0,2.4031836924611396e-11
sub-088,C4,8.5,2.301790948137022e-11
sub-088,C4,9.0,2.4073525814084188e-11
sub-088,C4,9.5,2.010397576971521e-11
sub-088,C4,10.0,1.7464511497786604e-11
sub-088,C4,10.5,2.1680360229912496e-11
sub-088,C4,11.0,1.9557022729611106e-11
sub-088,C4,11.5,1.9185949998863436e-11
sub-088,C4,12.0,1.562458240479083e-11
sub-088,C4,12.5,1.453248707932907e-11
sub-088,C4,13.0,1.0978999206874581e-11
sub-088,C4,13.5,9.9850269253507e-12
sub-088,C4,14.0,1.0114608034636321e-11
sub-088,C4,14.5,1.0934642168468845e-11
sub-088,C4,15.0,9.885533528873805e-12
sub-088,C4,15.5,8.023304433573824e-12
sub-088,C4,16.0,7.433927569442224e-12
sub-088,C4,16.5,8.064702370254095e-12
sub-088,C4,17.0,6.924320713637342e-12
sub-088,C4,17.5,7.818099386798902e-12
sub-088,C4,18.0,6.883688351921762e-12
sub-088,C4,18.5,6.4600187977831825e-12
sub-088,C4,19.0,6.956076121388214e-12
sub-088,C4,19.5,5.748591240904152e-12
sub-088,C4,20.0,5.9411841153853965e-12
sub-088,C4,20.5,5.723373808353211e-12
sub-088,C4,21.0,6.4955376831192974e-12
sub-088,C4,21.5,5.724923643916878e-12
sub-088,C4,22.0,7.243809057895647e-12
sub-088,C4,22.5,6.734256605370897e-12
sub-088,C4,23.0,6.006830914437204e-12
sub-088,C4,23.5,4.903426556887603e-12
sub-088,C4,24.0,5.231428535249712e-12
sub-088,C4,24.5,4.526224746952409e-12
sub-088,C4,25.0,4.266927929996863e-12
sub-088,C4,25.5,4.569600620019536e-12
sub-088,C4,26.0,4.9058121177454355e-12
sub-088,C4,26.5,4.6013393197142495e-12
sub-088,C4,27.0,5.387734780996971e-12
sub-088,C4,27.5,5.35988168746431e-12
sub-088,C4,28.0,4.904147445677556e-12
sub-088,C4,28.5,4.811502470573526e-12
sub-088,C4,29.0,4.951397151067841e-12
sub-088,C4,29.5,6.092126053416187e-12
sub-088,C4,30.0,5.5515713407281514e-12
sub-088,C4,30.5,6.176404631224473e-12
sub-088,C4,31.0,5.751131539645388e-12
sub-088,C4,31.5,4.90477798173029e-12
sub-088,C4,32.0,5.556407303088163e-12
sub-088,C4,32.5,5.172560224555958e-12
sub-088,C4,33.0,3.949450324077952e-12
sub-088,C4,33.5,3.964982703258562e-12
sub-088,C4,34.0,3.6301771347629896e-12
sub-088,C4,34.5,3.6170570445239535e-12
sub-088,C4,35.0,4.180159899319684e-12
sub-088,C4,35.5,3.8805814337196146e-12
sub-088,C4,36.0,3.793529469991952e-12
sub-088,C4,36.5,3.3205483576068017e-12
sub-088,C4,37.0,3.42732556106493e-12
sub-088,C4,37.5,2.9854171162489303e-12
sub-088,C4,38.0,2.891721247029648e-12
sub-088,C4,38.5,2.203345928950124e-12
sub-088,C4,39.0,2.579700930012906e-12
sub-088,C4,39.5,3.039655561095274e-12
sub-088,C4,40.0,3.75937340083213e-12
sub-088,Cz,1.0,2.888863636832724e-09
sub-088,Cz,1.5,1.658513255012469e-09
sub-088,Cz,2.0,7.063219126479845e-10
sub-088,Cz,2.5,2.922506012681633e-10
sub-088,Cz,3.0,2.366590015408895e-10
sub-088,Cz,3.5,1.6526880486127412e-10
sub-088,Cz,4.0,1.3755201527958964e-10
sub-088,Cz,4.5,9.622264762789152e-11
sub-088,Cz,5.0,8.819719900519188e-11
sub-088,Cz,5.5,9.082612198067037e-11
sub-088,Cz,6.0,7.414527905652578e-11
sub-088,Cz,6.5,6.492042579813214e-11
sub-088,Cz,7.0,5.7512974471381107e-11
sub-088,Cz,7.5,5.475158601047429e-11
sub-088,Cz,8.0,3.67714613641063e-11
sub-088,Cz,8.5,3.4063242497299324e-11
sub-088,Cz,9.0,2.9877784372519785e-11
sub-088,Cz,9.5,2.487469438219812e-11
sub-088,Cz,10.0,2.1242921898578072e-11
sub-088,Cz,10.5,2.6307801892045797e-11
sub-088,Cz,11.0,2.5798286636000086e-11
sub-088,Cz,11.5,2.5378851375190876e-11
sub-088,Cz,12.0,1.9187307051909732e-11
sub-088,Cz,12.5,1.5714772983740982e-11
sub-088,Cz,13.0,1.4035000751047085e-11
sub-088,Cz,13.5,1.1416383695307875e-11
sub-088,Cz,14.0,1.1582469008083082e-11
sub-088,Cz,14.5,1.4625349202839216e-11
sub-088,Cz,15.0,1.0548696736108884e-11
sub-088,Cz,15.5,9.921104053431302e-12
sub-088,Cz,16.0,9.392484935053345e-12
sub-088,Cz,16.5,9.393786247767358e-12
sub-088,Cz,17.0,7.417051520561905e-12
sub-088,Cz,17.5,8.3314846935307e-12
sub-088,Cz,18.0,8.163709341972223e-12
sub-088,Cz,18.5,7.727295636105382e-12
sub-088,Cz,19.0,6.870329140328617e-12
sub-088,Cz,19.5,6.605455051634536e-12
sub-088,Cz,20.0,6.959668639372442e-12
sub-088,Cz,20.5,6.948810587566284e-12
sub-088,Cz,21.0,7.099472876108373e-12
sub-088,Cz,21.5,7.115561928009691e-12
sub-088,Cz,22.0,7.200155815186006e-12
sub-088,Cz,22.5,6.075311206201895e-12
sub-088,Cz,23.0,5.528335277858558e-12
sub-088,Cz,23.5,5.262222863836707e-12
sub-088,Cz,24.0,6.4744697487416465e-12
sub-088,Cz,24.5,5.47624127268077e-12
sub-088,Cz,25.0,5.064917354084964e-12
sub-088,Cz,25.5,6.686676488756727e-12
sub-088,Cz,26.0,6.283233130003015e-12
sub-088,Cz,26.5,5.4763295452355755e-12
sub-088,Cz,27.0,4.869843040974893e-12
sub-088,Cz,27.5,5.790301883249739e-12
sub-088,Cz,28.0,4.831316984473119e-12
sub-088,Cz,28.5,4.589166473100468e-12
sub-088,Cz,29.0,4.694768327894609e-12
sub-088,Cz,29.5,5.012959753735098e-12
sub-088,Cz,30.0,5.056480663312209e-12
sub-088,Cz,30.5,6.148543076801406e-12
sub-088,Cz,31.0,5.65748470082544e-12
sub-088,Cz,31.5,4.0192733293480846e-12
sub-088,Cz,32.0,3.851426461662315e-12
sub-088,Cz,32.5,4.011416473094122e-12
sub-088,Cz,33.0,2.8855673181841843e-12
sub-088,Cz,33.5,3.510467000684153e-12
sub-088,Cz,34.0,3.707908239840368e-12
sub-088,Cz,34.5,3.01798073955709e-12
sub-088,Cz,35.0,4.1769237700137546e-12
sub-088,Cz,35.5,3.91965266150309e-12
sub-088,Cz,36.0,3.37829463628407e-12
sub-088,Cz,36.5,3.686277143956859e-12
sub-088,Cz,37.0,4.152058918505891e-12
sub-088,Cz,37.5,2.4154885833528167e-12
sub-088,Cz,38.0,2.1612499069779606e-12
sub-088,Cz,38.5,1.860897194634806e-12
sub-088,Cz,39.0,2.309008891160748e-12
sub-088,Cz,39.5,3.002809314987173e-12
sub-088,Cz,40.0,3.4152988054582372e-12
sub-089,C3,1.25,2.1540191292378472e-11
sub-089,C3,1.875,1.1098136527672193e-11
sub-089,C3,2.5,7.842236186376816e-12
sub-089,C3,3.125,5.830893020462987e-12
sub-089,C3,3.75,3.646359900183178e-12
sub-089,C3,4.375,3.2680171129637276e-12
sub-089,C3,5.0,2.4319958866189466e-12
sub-089,C3,5.625,2.3629370130409175e-12
sub-089,C3,6.25,2.1978410346735126e-12
sub-089,C3,6.875,1.4618074786190084e-12
sub-089,C3,7.5,1.863995839948505e-12
sub-089,C3,8.125,2.050620929100122e-12
sub-089,C3,8.75,1.2218546205226983e-12
sub-089,C3,9.375,1.1705020736017737e-12
sub-089,C3,10.0,1.330309400744411e-12
sub-089,C3,10.625,9.271721816627636e-13
sub-089,C3,11.25,8.20239654431121e-13
sub-089,C3,11.875,8.031011989489628e-13
sub-089,C3,12.5,7.485590359617204e-13
sub-089,C3,13.125,7.227628481765144e-13
sub-089,C3,13.75,6.743216035263069e-13
sub-089,C3,14.375,6.011683383708625e-13
sub-089,C3,15.0,6.855223264463236e-13
sub-089,C3,15.625,6.558699580764234e-13
sub-089,C3,16.25,4.470830629472035e-13
sub-089,C3,16.875,3.88861135600286e-13
sub-089,C3,17.5,4.1712799990020273e-13
sub-089,C3,18.125,4.722592423048172e-13
sub-089,C3,18.75,4.999006667341071e-13
sub-089,C3,19.375,5.023413527904914e-13
sub-089,C3,20.0,5.446832852678713e-13
sub-089,C3,20.625,4.077673988079475e-13
sub-089,C3,21.25,4.198585045064646e-13
sub-089,C3,21.875,3.8018149532153644e-13
sub-089,C3,22.5,3.165638656730357e-13
sub-089,C3,23.125,3.909440223049393e-13
sub-089,C3,23.75,3.500578871833272e-13
sub-089,C3,24.375,3.927151751534436e-13
sub-089,C3,25.0,3.586724779045901e-13
sub-089,C3,25.625,2.9989352267678486e-13
sub-089,C3,26.25,2.882349077213839e-13
sub-089,C3,26.875,3.2565488570496024e-13
sub-089,C3,27.5,3.87892072430052e-13
sub-089,C3,28.125,5.025797024260235e-13
sub-089,C3,28.75,5.812724255495765e-13
sub-089,C3,29.375,5.391768666385932e-13
sub-089,C3,30.0,5.462982440341052e-13
sub-089,C3,30.625,4.088725920220121e-13
sub-089,C3,31.25,4.083998206210609e-13
sub-089,C3,31.875,3.34367197214475e-13
sub-089,C3,32.5,2.965243570645248e-13
sub-089,C3,33.125,2.466408454573692e-13
sub-089,C3,33.75,1.8498854601263152e-13
sub-089,C3,34.375,1.6922409099186381e-13
sub-089,C3,35.0,1.4812076845746816e-13
sub-089,C3,35.625,1.1495390571142294e-13
sub-089,C3,36.25,1.1052999599066718e-13
sub-089,C3,36.875,1.2690606622118446e-13
sub-089,C3,37.5,8.124567292802772e-14
sub-089,C3,38.125,1.1801570257202817e-13
sub-089,C3,38.75,1.0501770716299927e-13
sub-089,C3,39.375,7.971885464486952e-14
sub-089,C3,40.0,7.200422839171009e-14
sub-089,C4,1.25,1.6641647827026632e-11
sub-089,C4,1.875,9.85708065270853e-12
sub-089,C4,2.5,7.00541647112453e-12
sub-089,C4,3.125,4.8215964201382305e-12
sub-089,C4,3.75,2.9004952896047107e-12
sub-089,C4,4.375,2.0742448506134532e-12
sub-089,C4,5.0,1.363433575095636e-12
sub-089,C4,5.625,1.6123165104112508e-12
sub-089,C4,6.25,1.5430072533108935e-12
sub-089,C4,6.875,9.467923968189081e-13
sub-089,C4,7.5,1.4172885797773874e-12
sub-089,C4,8.125,1.6558641646168767e-12
sub-089,C4,8.75,9.102448045337088e-13
sub-089,C4,9.375,8.013135177848668e-13
sub-089,C4,10.0,9.068019263832519e-13
sub-089,C4,10.625,7.331656611735959e-13
sub-089,C4,11.25,6.173074819281462e-13
sub-089,C4,11.875,6.211079473444429e-13
sub-089,C4,12.5,5.46803037076437e-13
sub-089,C4,13.125,4.4469205762575996e-13
sub-089,C4,13.75,3.9251619621531145e-13
sub-089,C4,14.375,3.534682917782024e-13
sub-089,C4,15.0,3.3219752477365576e-13
sub-089,C4,15.625,3.9856882914361544e-13
sub-089,C4,16.25,3.212020334105571e-13
sub-089,C4,16.875,2.3449476850818e-13
sub-089,C4,17.5,2.593581911055057e-13
sub-089,C4,18.125,2.7210388966673504e-13
sub-089,C4,18.75,3.2406648286670895e-13
sub-089,C4,19.375,3.3470538427644404e-13
sub-089,C4,20.0,3.947227313417332e-13
sub-089,C4,20.625,3.1565026562226766e-13
sub-089,C4,21.25,2.700388225807602e-13
sub-089,C4,21.875,2.825889276198562e-13
sub-089,C4,22.5,2.4584812649525173e-13
sub-089,C4,23.125,2.1986803696351092e-13
sub-089,C4,23.75,2.1428721992712936e-13
sub-089,C4,24.375,2.1829875836869983e-13
sub-089,C4,25.0,2.270773074364673e-13
sub-089,C4,25.625,2.694870218107473e-13
sub-089,C4,26.25,2.5154456860696265e-13
sub-089,C4,26.875,2.2516729383501623e-13
sub-089,C4,27.5,2.5136061687163757e-13
sub-089,C4,28.125,3.1925860251645684e-13
sub-089,C4,28.75,3.8359146582749544e-13
sub-089,C4,29.375,3.8060272748479606e-13
sub-089,C4,30.0,3.9552364639559027e-13
sub-089,C4,30.625,3.1529712129478095e-13
sub-089,C4,31.25,3.01630289223176e-13
sub-089,C4,31.875,2.545173246651787e-13
sub-089,C4,32.5,2.563658728669303e-13
sub-089,C4,33.125,1.944190604192586e-13
sub-089,C4,33.75,1.62010193176188e-13
sub-089,C4,34.375,1.39086563124386e-13
sub-089,C4,35.0,1.1866124215502012e-13
sub-089,C4,35.625,1.0048417411165326e-13
sub-089,C4,36.25,8.048268517544014e-14
sub-089,C4,36.875,8.590883306444447e-14
sub-089,C4,37.5,6.614869615247463e-14
